time,open,high,low,close,volume
1551556800,132.79,132.95,131.77,132.23,6892.192289999999
1551560400,132.2,132.85,131.96,132.82,3966.8206999999998
1551564000,132.82,132.87,131.22,131.79,4815.0207599999985
1551567600,131.78,132.6,131.78,132.56,4157.266369999999
1551571200,132.54,134.54,132.53,134.2,20110.441609999994
1551574800,134.22,134.41,133.46,133.84,9035.017740000001
1551578400,133.81,134.14,132.86,133.37,6194.857759999999
1551582000,133.36,133.74,133.21,133.59,3559.4058299999997
1551585600,133.59,134.01,133.2,133.24,6574.711989999998
1551589200,133.28,133.84,133.24,133.79,3513.6111899999987
1551592800,133.76,134,133.34,133.58,5558.065279999999
1551596400,133.61,134.49,133.45,133.75,7838.5506700000005
1551600000,133.75,134.6,133.08,133.64,13435.5343
1551603600,133.67,134.13,133.53,133.76,5284.565420000001
1551607200,133.77,133.99,133.53,133.8,3513.574719999999
1551610800,133.8,134.22,133.58,133.63,5056.073929999999
1551614400,133.64,133.78,133.21,133.51,7873.905329999999
1551618000,133.51,133.51,131.16,132.59,21840.99443
1551621600,132.61,132.73,131.73,131.88,8845.14179
1551625200,131.87,132.08,131,131.26,14132.319749999999
1551628800,131.25,132.14,130.7,131.76,16281.291539999998
1551632400,131.81,132.26,131.49,131.56,6995.165640000002
1551636000,131.56,131.73,131.19,131.56,5569.62177
1551639600,131.54,131.55,130.89,131.15,6085.843369999999
1551643200,131.16,131.74,131.08,131.61,3752.4799600000006
1551646800,131.6,131.68,130.93,131.33,4419.534700000001
1551650400,131.33,131.54,130.84,131.11,3814.140319999999
1551654000,131.11,131.27,128.01,130.6,33168.43686000001
1551657600,130.6,131.01,129.84,130.87,15770.195709999998
1551661200,130.86,131.11,129.94,130.48,10790.106780000002
1551664800,130.48,130.51,128.91,129.06,12312.9192
1551668400,129.03,129.26,127.65,128.76,26443.122270000003
1551672000,128.77,128.86,126.55,127.09,37473.190140000006
1551675600,127.14,127.67,125.67,127.19,41052.02964000001
1551679200,127.19,127.6,126.52,127.44,13989.347340000004
1551682800,127.44,127.8,126.69,126.74,7303.755039999998
1551686400,126.78,127.15,125.12,125.94,14094.058430000001
1551690000,125.94,126.24,124.5,124.78,16884.35013
1551693600,124.77,125.24,122.6,124.24,50416.119210000004
1551697200,124.3,125.68,123.9,124.52,20775.876259999997
1551700800,124.52,125.37,124,124.2,11202.281140000003
1551704400,124.19,125.54,123.73,125.05,11856.40582
1551708000,125.07,126.21,124.9,125.71,10642.25805
1551711600,125.71,126.62,125.42,125.7,10907.717879999995
1551715200,125.7,126.41,125.56,125.76,11436.70808
1551718800,125.78,126.39,125.72,126,8883.638700000003
1551722400,126,126.12,125.14,125.45,12419.119120000001
1551726000,125.46,125.72,124.86,125.53,14890.212329999998
1551729600,125.54,127.55,125.51,126.36,19151.518129999993
1551733200,126.35,126.68,125.77,125.99,9352.140930000001
1551736800,125.99,126.44,125.13,125.21,7626.966489999998
1551740400,125.16,125.95,124.57,125.65,8273.75763
1551744000,125.68,126.38,125.64,125.98,4530.6041700000005
1551747600,125.99,126.56,125.5,125.69,9337.97875
1551751200,125.71,125.83,125.19,125.32,8302.85056
1551754800,125.26,126.2,125.26,125.81,9943.129619999996
1551758400,125.81,126.7,125.74,126.43,11232.752319999998
1551762000,126.45,126.87,126,126.38,11277.717649999999
1551765600,126.39,127.63,126.38,126.63,16915.66702
1551769200,126.64,128.41,126.61,127.61,18197.06883
1551772800,127.65,128.99,127.41,128.86,22173.237960000002
1551776400,128.86,128.97,128.01,128.37,16387.959080000004
1551780000,128.38,128.55,127.44,128.11,11177.771670000002
1551783600,128.11,128.67,127.61,128.21,12670.058079999997
1551787200,128.22,129.46,128.07,128.91,21303.60722
1551790800,128.93,135,128.59,134.74,89534.64700000001
1551794400,134.74,134.94,132.35,133.47,43296.68132
1551798000,133.5,134.71,133.29,133.95,24741.996549999996
1551801600,133.95,137.84,133.94,135.7,63316.026240000036
1551805200,135.66,136.92,135.27,136.39,22050.11431
1551808800,136.39,136.55,135.25,135.95,18579.93159
1551812400,135.93,136.96,135.75,136.65,15482.50115
1551816000,136.65,136.85,135.37,135.62,14953.051480000002
1551819600,135.64,135.97,134.14,135.49,24662.17011
1551823200,135.48,135.96,134.78,135.52,9142.24904
1551826800,135.53,136.92,135.11,136.72,13421.460060000003
1551830400,136.71,139.38,133.33,135.76,64665.24935
1551834000,135.75,136.13,134.25,135.42,22217.276440000016
1551837600,135.42,136.18,135.24,136.1,10539.943780000001
1551841200,136.13,136.31,134.96,135.13,11234.351529999996
1551844800,135.17,135.49,134.15,135.3,11156.127590000007
1551848400,135.3,136.08,135.16,135.48,8512.147620000005
1551852000,135.48,137.49,135.22,137.2,16640.91589
1551855600,137.16,137.9,136.49,137.2,18641.972620000008
1551859200,137.2,137.23,135.8,136.34,13528.990520000001
1551862800,136.35,137.81,136.14,137.53,16258.186559999995
1551866400,137.53,140.29,136.5,137.2,58780.73247999999
1551870000,137.21,138.81,137.1,138.65,21733.06
1551873600,138.65,138.66,137.6,137.6,15357.196160000005
1551877200,137.6,138,136.65,136.96,16587.19775
1551880800,136.97,137.03,135.26,136.55,24059.79833999999
1551884400,136.56,138,136.53,137.9,20103.693819999997
1551888000,137.89,138.06,136.57,137.79,19005.90936000001
1551891600,137.81,137.88,136.87,136.96,8759.873610000002
1551895200,137.01,137.22,136.29,137.22,7138.600729999999
1551898800,137.19,137.62,136.74,136.94,6924.557149999998
1551902400,136.91,136.95,136.29,136.33,7765.674790000002
1551906000,136.37,137.42,135.77,136.95,10218.39134
1551909600,136.95,137.73,136.64,137.6,9099.145409999997
1551913200,137.6,137.92,137.26,137.4,9897.88131
1551916800,137.37,138.54,136.5,138.15,18524.79915999999
1551920400,138.15,139.02,137.84,138.39,20155.53225
1551924000,138.38,138.6,137.73,138.52,9047.359260000001
1551927600,138.52,139.35,138.06,138.7,15321.456729999998
1551931200,138.69,140.2,138.69,139.49,20876.725660000004
1551934800,139.46,139.68,136.8,137.58,24521.869890000005
1551938400,137.54,137.83,136.68,137.66,15017.583109999998
1551942000,137.64,137.97,137.34,137.96,7708.899290000002
1551945600,137.92,137.98,136.75,137.01,8190.724800000002
1551949200,137,137.13,136.3,136.84,11436.800349999996
1551952800,136.84,136.84,135.2,136.22,20665.97284
1551956400,136.22,136.83,136.13,136.53,9674.422409999997
1551960000,136.53,138.15,135.8,137.62,15580.762590000002
1551963600,137.62,137.92,136.72,137.03,11894.591470000003
1551967200,137.05,137.74,136.01,137.44,12837.784010000003
1551970800,137.49,138.05,136.56,136.62,18189.61156000001
1551974400,136.63,137.57,136.61,137.53,11524.438659999994
1551978000,137.53,137.77,136.72,137.13,11507.942859999997
1551981600,137.17,137.59,136.7,137.46,7336.240210000004
1551985200,137.5,137.88,137.24,137.4,5718.052389999999
1551988800,137.39,137.7,137.02,137.64,6670.594449999999
1551992400,137.62,137.9,137.28,137.85,6553.69446
1551996000,137.82,138.28,137.14,137.33,8491.34744
1551999600,137.35,137.56,136.27,136.81,9889.287250000001
1552003200,136.82,137.5,135.83,136.79,11045.748249999999
1552006800,136.81,137,135.72,136,13844.87314
1552010400,136.03,136.54,135.93,136.23,6627.601149999999
1552014000,136.23,136.52,135.17,135.82,11352.663309999998
1552017600,135.78,136.77,135.74,136.51,6538.928529999998
1552021200,136.51,137.52,136.4,137.05,9209.521579999999
1552024800,137.05,138,136.81,137.04,19665.521979999998
1552028400,137.05,137.18,136,136.42,15839.828150000003
1552032000,136.42,137.15,136.08,136.26,9444.541959999999
1552035600,136.25,136.4,135.49,136.07,7499.120590000001
1552039200,136.07,137.06,136,136.83,12100.019400000001
1552042800,136.81,137.15,136.06,136.31,8263.41319
1552046400,136.31,136.53,135.9,136.34,14768.609609999998
1552050000,136.35,136.99,136.09,136.98,7548.420420000002
1552053600,136.98,137.65,136.57,137.4,15400.971839999995
1552057200,137.41,137.49,137,137.24,9353.505530000002
1552060800,137.24,137.6,136.67,137,8919.27103
1552064400,136.99,137.14,136.67,136.95,9423.56804
1552068000,136.91,137.09,136.62,136.74,5569.866219999999
1552071600,136.81,138.26,136.62,138.23,10388.574920000003
1552075200,138.23,139.34,137.39,137.78,23040.53573
1552078800,137.8,137.96,135.95,135.95,18253.6529
1552082400,135.93,135.96,130.62,133.11,58694.59909000002
1552086000,133.12,133.75,132.57,133.52,17490.225769999994
1552089600,133.51,135,132.93,134.24,19100.216959999994
1552093200,134.21,135.14,134.16,134.47,9325.76286
1552096800,134.47,134.78,133.93,134.72,7062.231309999999
1552100400,134.7,134.86,134.36,134.37,7109.377130000001
1552104000,134.37,134.68,134.2,134.48,6940.38099
1552107600,134.46,135.29,134.4,135.28,7754.539049999999
1552111200,135.27,137.7,135.22,137.32,30548.25428999999
1552114800,137.33,138.15,136.49,137.09,21779.069970000004
1552118400,137.12,137.56,136.79,137.45,10890.43963
1552122000,137.49,138.61,137.21,137.58,12239.787750000003
1552125600,137.59,138,136.82,136.93,6391.736570000001
1552129200,136.94,137.98,136.93,137.27,6590.053499999998
1552132800,137.29,137.91,137.27,137.75,7058.063079999999
1552136400,137.77,138.65,136.16,136.78,18666.41899999999
1552140000,136.82,137.98,136.6,137.89,13164.782450000002
1552143600,137.84,138.34,136.88,137.56,18142.80067
1552147200,137.59,138,135.92,136.29,21485.712000000007
1552150800,136.29,136.62,135.32,136.27,16641.777729999998
1552154400,136.23,137.34,136.1,137.1,9367.339300000001
1552158000,137.12,137.24,136.68,136.97,4696.914229999999
1552161600,136.99,137.11,136.27,136.7,6362.585279999998
1552165200,136.67,136.82,136.35,136.4,4853.848560000001
1552168800,136.45,137.12,136.03,136.9,6742.893889999999
1552172400,136.9,137.42,136.75,137.27,6946.134290000002
1552176000,137.27,137.29,136.68,136.95,7948.631
1552179600,137.04,137.5,136.82,137.28,7148.50237
1552183200,137.32,137.48,136.43,136.5,7299.20136
1552186800,136.5,136.62,136.21,136.5,8165.07026
1552190400,136.42,136.53,135.5,136.04,12708.010729999996
1552194000,136.04,136.69,135.58,135.92,9707.121860000001
1552197600,135.9,136.02,134.17,134.9,22825.993450000005
1552201200,134.87,135.1,134,134.93,14245.356399999995
1552204800,134.92,135.87,134.71,135.29,12115.611999999996
1552208400,135.27,135.68,134.9,135.17,6691.260070000001
1552212000,135.17,135.5,134.94,135.2,5536.159569999999
1552215600,135.22,135.71,135.05,135.18,5316.53171
1552219200,135.19,136.13,135.13,135.35,7650.071719999999
1552222800,135.38,135.48,134.61,134.78,5984.820269999999
1552226400,134.77,135.55,134.76,135.46,6438.890319999998
1552230000,135.45,135.83,135.09,135.29,6574.80306
1552233600,135.27,135.48,134.5,134.8,7937.11796
1552237200,134.81,135.49,134.81,135.11,4846.274920000001
1552240800,135.11,135.14,134.51,134.65,6306.243589999998
1552244400,134.62,134.73,134.13,134.56,7494.24229
1552248000,134.58,135.38,134.46,135.24,4962.111180000001
1552251600,135.24,136.49,135.23,135.87,12677.911480000002
1552255200,135.88,136.46,135.62,136.11,5304.102290000001
1552258800,136.1,136.49,135.2,135.37,8081.128290000002
1552262400,135.37,136.1,135.3,135.63,7572.815480000003
1552266000,135.65,136.12,135.51,135.73,4725.70012
1552269600,135.76,136.09,135.63,135.79,4055.70998
1552273200,135.79,136.15,135.74,135.82,9499.882090000001
1552276800,135.8,135.94,135.2,135.27,9584.568510000001
1552280400,135.25,135.4,132.98,133.87,23062.309619999996
1552284000,133.87,134.34,133.24,134.28,21647.76441000001
1552287600,134.28,134.57,133.44,133.55,11882.150029999999
1552291200,133.51,134.18,133.3,133.4,9173.226229999997
1552294800,133.39,134.21,132.81,134.12,10454.266789999998
1552298400,134.13,134.27,132.57,132.88,9361.034119999998
1552302000,132.88,133.3,131.9,132.17,18579.927849999993
1552305600,132.17,132.73,131,131.62,25819.748850000004
1552309200,131.61,132.79,131.3,132.67,14642.922139999999
1552312800,132.68,132.7,131.5,132,11545.821
1552316400,132,132.27,131.44,131.65,7888.955299999999
1552320000,131.67,132.76,131.51,132.46,10568.008440000001
1552323600,132.46,132.85,132.21,132.46,7465.102429999998
1552327200,132.48,133.12,132.43,132.71,10032.851029999998
1552330800,132.72,132.83,131.37,131.54,5393.427049999999
1552334400,131.55,132.55,131.54,132.45,7002.763610000003
1552338000,132.45,133.42,132.29,133.22,6419.1115899999995
1552341600,133.21,134.1,132.92,133.05,10337.91389
1552345200,133,133.6,132.1,132.67,7871.026269999999
1552348800,132.67,133.37,131.95,132.19,13819.672199999997
1552352400,132.19,132.29,131.5,131.51,12272.819200000002
1552377600,131.52,135.3,130.77,133.76,29724.430440000007
1552381200,133.77,134.39,133.4,133.99,11833.73504
1552384800,134,134.83,133.61,133.76,13022.795560000002
1552388400,133.77,134.27,133.66,133.86,7477.984939999998
1552392000,133.91,134.49,133.74,134.43,8103.14364
1552395600,134.43,134.55,133.22,133.93,14076.768020000001
1552399200,133.91,133.99,133.3,133.74,7674.2452
1552402800,133.74,133.75,132.82,133,10561.19052
1552406400,132.96,133.49,132.7,133.47,12996.372349999994
1552410000,133.46,133.49,132.78,132.87,6032.104869999999
1552413600,132.91,133.21,132.29,132.59,6867.840410000001
1552417200,132.6,132.7,131.9,132.69,9976.58098
1552420800,132.71,133.72,132.62,133.7,6402.051289999999
1552424400,133.69,133.8,132.65,132.86,7373.962090000001
1552428000,132.85,133.65,132.85,133.54,5687.9355499999965
1552431600,133.49,134.05,132.99,133.57,11002.336129999996
1552435200,133.62,133.65,133.03,133.42,9330.02562
1552438800,133.4,133.47,132.37,132.74,9982.884449999998
1552442400,132.71,132.89,132.35,132.69,6314.570890000001
1552446000,132.67,133.45,132.4,132.95,8967.15042
1552449600,132.95,133.13,132.51,132.66,7529.726189999997
1552453200,132.61,132.85,132.23,132.32,8818.875570000002
1552456800,132.32,132.41,131.41,131.9,9888.082110000003
1552460400,131.88,132.6,131.69,132.48,6772.01782
1552464000,132.45,132.7,132.17,132.2,10846.09376
1552467600,132.23,132.5,131.4,131.67,8758.646309999998
1552471200,131.66,131.76,130.58,131.3,22502.209780000005
1552474800,131.29,131.82,131.24,131.56,8492.766239999999
1552478400,131.57,132.54,131,132.51,12050.534340000002
1552482000,132.51,133.25,132.25,132.36,16519.102880000002
1552485600,132.36,132.84,131.52,131.81,11067.613110000002
1552489200,131.82,132.3,131.38,132.14,8548.93043
1552492800,132.1,132.42,131.54,131.59,7283.1619299999975
1552496400,131.6,131.97,131.45,131.61,4429.053889999998
1552500000,131.61,131.91,131.56,131.74,3850.0104
1552503600,131.75,131.85,131.6,131.77,4651.605509999999
1552507200,131.79,132,131.07,131.75,5957.55993
1552510800,131.75,131.83,131.08,131.26,6481.212089999999
1552514400,131.28,131.79,131.2,131.54,4985.2898399999995
1552518000,131.55,132.09,131.25,131.65,5428.974969999999
1552521600,131.69,132.38,131.45,132.17,7704.06694
1552525200,132.15,132.5,131.66,132.35,9641.483140000002
1552528800,132.33,132.46,131.95,132.18,7776.415959999999
1552532400,132.18,132.25,131.61,131.75,5528.531069999998
1552536000,131.7,132.15,131.69,132.07,4992.2108499999995
1552539600,132.07,132.16,131.74,131.87,6528.696099999997
1552543200,131.93,132,131.42,131.96,7830.803700000002
1552546800,132,132,131.08,131.46,6416.157419999999
1552550400,131.49,131.83,131.3,131.65,6847.8427599999995
1552554000,131.67,131.97,131.42,131.69,5828.112260000002
1552557600,131.66,132.06,131.5,131.82,4868.3765300000005
1552561200,131.82,131.9,131.3,131.4,6661.837410000001
1552564800,131.39,132.05,130.81,131.63,13660.480840000002
1552568400,131.63,131.93,131.4,131.71,8368.99397
1552572000,131.7,135.11,128.52,132.17,97842.61001000002
1552575600,132.18,132.8,131.89,132.22,17320.72976
1552579200,132.24,132.61,131.87,131.94,9261.47947
1552582800,131.96,132.59,131.94,132.54,6094.8652699999975
1552586400,132.52,132.6,132,132.11,5697.175950000001
1552590000,132.04,132.33,132,132.12,3665.4140099999986
1552593600,132.12,132.25,132,132.12,3372.0115900000005
1552597200,132.11,132.23,131.91,132.18,3159.76199
1552600800,132.17,132.28,131.91,132.04,4250.66834
1552604400,132.04,132.4,131.94,132.2,5095.0933399999985
1552608000,132.24,133.5,132.18,133.13,11383.93986
1552611600,133.12,133.97,132.97,133.44,10930.185620000002
1552615200,133.49,133.58,133.09,133.1,6050.86356
1552618800,133.1,133.21,132.57,133.13,12137.570729999998
1552622400,133.13,133.55,133.06,133.4,10623.712990000002
1552626000,133.43,133.64,133.24,133.53,6649.881190000001
1552629600,133.5,134,133.26,133.52,10514.78689
1552633200,133.53,133.81,133.21,133.58,9619.185410000002
1552636800,133.58,133.74,133.19,133.34,9113.847759999997
1552640400,133.34,133.84,133.16,133.8,11198.754629999996
1552644000,133.79,134.53,133.4,133.75,15042.525570000002
1552647600,133.78,135.3,133.53,134.91,24494.039509999988
1552651200,134.94,135.55,134.07,134.69,20606.90280000001
1552654800,134.65,135.15,134.5,134.76,9540.036669999998
1552658400,134.79,136,134.68,135.39,16108.035960000001
1552662000,135.39,137.42,135.14,136.9,32177.49157
1552665600,136.91,137.62,136.28,136.74,28782.11791
1552669200,136.74,137.38,136.74,137.19,10435.808670000002
1552672800,137.19,137.25,136.5,136.93,6409.61358
1552676400,136.98,137.19,136.68,137.08,4316.769580000001
1552680000,137.08,137.25,136.61,136.75,5208.601769999999
1552683600,136.7,136.83,136.12,136.43,4993.216599999999
1552687200,136.45,136.75,135.37,135.79,10753.04943
1552690800,135.8,136.67,135.61,136.56,8741.327360000003
1552694400,136.6,138,136.51,138,14625.910019999998
1552698000,138,139.8,137.19,139.35,34427.74593
1552701600,139.39,139.99,138.53,138.82,19417.5085
1552705200,138.82,140.36,138.55,139.6,33218.29461
1552708800,139.68,144.47,139.36,143.2,89270.47404000004
1552712400,143.2,143.84,141.8,142.02,34993.38923000001
1552716000,141.98,142.43,141.1,141.98,25373.514490000005
1552719600,141.93,142.69,141.39,141.44,12731.479519999995
1552723200,141.44,141.93,140.71,141.33,13731.573340000004
1552726800,141.34,142.33,141.2,142.18,15742.748230000001
1552730400,142.22,142.73,141.87,141.92,15820.013280000006
1552734000,141.92,142.4,141.29,142.15,15161.943990000003
1552737600,142.16,142.26,136.7,139.46,47197.18062000001
1552741200,139.46,140.63,139.45,140.29,17210.045449999998
1552744800,140.3,140.93,139.85,140.68,8747.43024
1552748400,140.65,140.67,139.77,140.15,10785.721870000005
1552752000,140.14,141.5,139.84,140.83,12180.948570000002
